Customer ID,recency,frequency,monetary
15939.0,10,1,2945.38
15941.0,273,1,405.0
15943.0,285,2,271.28999999999996
15944.0,29,3,1839.1399999999999
15945.0,1,4,646.27
15946.0,138,3,2304.18
15948.0,60,1,553.85
15950.0,11,6,5415.2
15951.0,17,1,304.95
15953.0,5,11,2010.1699999999998
15954.0,225,1,190.75
15955.0,8,9,4242.1
15956.0,187,2,617.6
15957.0,56,2,501.21
15958.0,39,3,388.64
15959.0,318,3,579.49
15960.0,10,4,410.95
15961.0,15,1,451.28999999999996
15962.0,85,1,295.83
15964.0,299,1,272.96000000000004
15965.0,3,10,2167.45
15966.0,86,1,426.53000000000003
15967.0,15,10,2622.77
15968.0,24,1,418.05
15969.0,61,2,460.95
15970.0,234,1,703.22
15971.0,21,6,1702.98
15972.0,92,5,1810.27
15973.0,2,3,680.62
15976.0,46,4,1315.7
15978.0,68,2,2180.64
15979.0,238,1,329.22
15980.0,126,4,4194.82
15981.0,37,13,5954.29
15982.0,241,1,324.51
15983.0,1,6,2483.8
15984.0,4,21,5921.65
15985.0,72,5,1572.8600000000001
15986.0,17,1,186.3
15987.0,4,2,230.85
15988.0,187,2,612.0600000000001
15989.0,11,2,372.51
15990.0,130,5,1217.94
15991.0,170,1,150.55
15992.0,32,2,854.61
15994.0,47,2,775.11
15995.0,50,1,696.19
15996.0,2,2,626.22
15998.0,29,11,5218.37
15999.0,371,1,20.4
16001.0,17,1,583.39
16002.0,261,1,169.21
16003.0,17,5,2878.46
16004.0,110,5,2146.39
16005.0,11,6,1820.83
16006.0,23,1,245.77
16007.0,19,3,1373.2
16008.0,18,12,4905.35
16010.0,12,8,1316.56
16011.0,2,14,2517.75
16012.0,37,2,1574.5
16013.0,7,39,20315.84
16014.0,44,2,467.89
16016.0,2,4,1025.18
16017.0,53,4,1341.95
16018.0,32,2,289.23
16019.0,17,18,13679.61
16021.0,31,2,532.25
16024.0,47,2,232.96
16027.0,93,9,1113.74
16028.0,231,1,82.2
16029.0,8,47,41184.3
16032.0,92,6,1970.45
16033.0,5,8,2019.73
16034.0,30,3,491.02
16035.0,196,1,217.73
16036.0,60,2,1797.92
16037.0,180,2,654.32
16039.0,59,2,456.4
16040.0,66,4,1103.35
16042.0,15,3,1067.85
16043.0,15,4,1082.6000000000001
16044.0,71,1,340.84000000000003
16045.0,52,4,2094.23
16046.0,198,1,235.78
16047.0,318,1,107.14
16048.0,9,4,818.7900000000001
16049.0,11,3,787.89
16050.0,19,2,162.8
16051.0,317,1,188.44
16053.0,49,4,2122.89
16054.0,54,3,1327.98
16057.0,155,3,1591.73
16058.0,42,1,62.7
16059.0,3,7,1757.91
16060.0,36,3,541.95
16061.0,67,1,89.65
16062.0,15,4,1709.83
16064.0,361,1,111.0
16065.0,1,8,2010.53
16067.0,198,3,3395.29
16068.0,229,1,122.93
16069.0,53,1,457.7
16071.0,163,3,750.5600000000001
16072.0,64,3,3744.57
16074.0,26,1,265.25
16075.0,138,2,736.9300000000001
16077.0,261,1,2300.4
16078.0,305,1,283.79
16080.0,21,2,385.40000000000003
16081.0,2,4,1653.28
16082.0,306,1,106.75
16083.0,18,2,1033.8
16085.0,16,7,1362.02
16086.0,3,6,1743.6
16087.0,25,5,1739.92
16088.0,211,2,1437.43
16089.0,22,2,271.44
16090.0,260,1,205.91
16092.0,140,3,770.08
16094.0,11,7,2617.33
16095.0,92,1,447.05
16096.0,52,3,1264.3500000000001
16098.0,9,8,2442.47
16099.0,53,4,841.3
16100.0,98,1,582.64
16101.0,70,3,1938.46
16103.0,25,16,4762.07
16104.0,54,8,2476.25
16105.0,74,4,2049.23
16108.0,70,3,1393.42
16109.0,334,1,327.6
16110.0,158,1,481.79
16111.0,64,1,562.48
16115.0,33,4,907.17
16117.0,38,2,422.19
16118.0,288,1,4376.25
16119.0,30,6,1297.45
16120.0,58,2,1747.77
16121.0,26,3,609.98
16122.0,2,3,316.92
16124.0,54,3,1523.49
16125.0,3,14,4298.3
16126.0,15,11,8359.03
16127.0,362,1,145.06
16128.0,16,6,1920.83
16129.0,43,3,1396.05
16130.0,58,4,987.48
16131.0,11,6,6450.88
16132.0,180,2,664.1999999999999
16133.0,12,23,8403.22
16134.0,59,3,1527.25
16135.0,219,1,301.9
16136.0,299,1,237.42
16137.0,316,1,422.7
16138.0,14,3,910.35
16139.0,358,2,475.74
16140.0,7,2,832.4200000000001
16141.0,53,1,335.54
16143.0,5,7,2485.89
16145.0,24,8,3005.9500000000003
16146.0,84,1,212.25
16147.0,36,4,2023.91
16148.0,72,1,310.3
16149.0,65,1,141.70000000000002
16150.0,8,6,2342.57
16153.0,56,6,3309.2599999999998
16155.0,17,5,796.9
16156.0,18,11,3096.14
16158.0,158,9,628.32
16159.0,106,3,884.59
16161.0,4,25,7256.24
16163.0,1,5,1992.98
16165.0,141,1,79.9
16166.0,64,2,435.83
16167.0,50,5,1386.1200000000001
16168.0,5,40,6848.87
16170.0,31,14,4983.95
16172.0,109,3,744.34
16174.0,127,4,1237.2
16175.0,107,3,798.85
16176.0,57,4,2052.69
16177.0,72,7,1915.36
16178.0,37,1,414.7
16180.0,114,5,5995.69
16182.0,74,5,3354.0
16183.0,30,3,739.1
16185.0,200,1,115.31
16186.0,8,15,5019.17
16188.0,44,1,105.80000000000001
16190.0,30,7,2508.4700000000003
16191.0,11,11,10507.5
16192.0,371,1,351.3
16193.0,46,1,315.98
16194.0,11,1,308.59999999999997
16195.0,359,1,323.25
16196.0,124,1,93.3
16197.0,105,9,2016.71
16198.0,73,1,629.36
16199.0,28,7,942.75
16200.0,18,10,4562.83
16201.0,51,1,248.65
16202.0,53,8,2136.72
16203.0,8,3,521.64
16204.0,16,2,538.53
16205.0,32,3,1069.23
16206.0,23,9,2065.26
16208.0,30,8,2776.19
16209.0,18,4,1884.16
16210.0,4,19,17403.21
16211.0,57,2,543.5699999999999
16212.0,254,2,603.37
16214.0,71,1,975.5
16218.0,9,7,1355.29
16219.0,136,1,40.8
16221.0,3,7,1370.65
16222.0,357,1,498.5
16223.0,10,2,1102.3500000000001
16224.0,23,1,321.24
16225.0,38,10,1771.0900000000001
16226.0,14,2,417.05
16227.0,130,2,713.0
16228.0,21,3,890.8100000000001
16229.0,17,4,1857.26
16231.0,15,4,1078.22
16232.0,56,3,1722.09
16233.0,2,7,1429.03
16234.0,112,3,333.18
16235.0,11,4,1186.4
16237.0,73,1,136.65
16238.0,58,1,63.66
16239.0,18,4,1078.0
16241.0,5,4,1721.44
16242.0,17,7,3871.19
16244.0,8,1,1056.63
16246.0,95,2,827.25
16250.0,9,2,401.94
16251.0,148,1,128.31
16252.0,18,1,295.09000000000003
16253.0,56,5,3626.29
16254.0,14,3,985.14
16255.0,1,8,2286.89
16256.0,129,2,876.9399999999999
16258.0,23,10,6739.01
16259.0,46,3,361.94
16261.0,22,2,312.62
16262.0,14,1,755.15
16263.0,59,1,351.01
16264.0,74,2,837.53
16265.0,22,3,1488.17
16266.0,59,7,896.06
16267.0,227,1,186.66
16269.0,73,1,717.57
16271.0,93,5,2033.78
16273.0,284,2,336.03999999999996
16274.0,9,1,357.95
16275.0,110,2,1591.24
16276.0,115,2,1818.79
16277.0,369,1,188.69
16278.0,116,2,551.46
16279.0,21,6,4195.5
16280.0,361,1,238.05
16281.0,59,2,1361.96
16282.0,123,2,1139.28
16283.0,54,3,2833.01
16284.0,29,1,205.8
16285.0,282,1,176.9
16286.0,113,2,328.95
16287.0,12,4,864.48
16288.0,106,1,129.85
16289.0,98,1,136.31
16290.0,100,4,2069.3
16291.0,318,1,117.72
16292.0,16,4,951.51
16293.0,3,6,2408.96
16294.0,112,1,126.05000000000001
16296.0,262,4,1313.67
16298.0,33,4,487.5
16299.0,113,1,193.65
16300.0,66,3,1392.43
16301.0,372,1,107.33
16303.0,28,4,2567.64
16304.0,330,1,381.66
16306.0,3,2,560.55
16307.0,65,3,1194.92
16308.0,42,3,2560.0
16310.0,50,2,460.08
16312.0,68,1,171.15
16314.0,25,3,1491.4
16315.0,172,1,176.34
16316.0,16,5,2806.0
16317.0,186,2,850.86
16320.0,89,4,4590.53
16321.0,262,2,230.9
16323.0,213,1,146.16
16325.0,60,9,3003.26
16326.0,19,10,1716.03
16327.0,5,11,6887.12
16328.0,199,1,310.83
16329.0,63,4,1703.07
16330.0,60,4,382.42
16331.0,68,6,2037.7
16332.0,67,4,417.21000000000004
16334.0,128,1,277.48
16335.0,187,7,2774.0
16336.0,56,4,3517.69
16340.0,75,2,976.99
16341.0,73,3,1878.92
16343.0,43,1,316.59
16344.0,145,3,741.3199999999999
16345.0,119,1,623.33
16346.0,21,1,224.51
16347.0,24,9,2621.76
16348.0,66,1,328.77
16350.0,10,5,1137.42
16351.0,47,12,3176.13
16353.0,5,16,3323.75
16354.0,15,3,733.71
16355.0,11,1,416.35
16356.0,12,3,204.10000000000002
16357.0,17,1,209.49
16358.0,30,1,892.1500000000001
16359.0,12,7,946.83
16362.0,73,1,212.17
16365.0,3,7,1766.78
16366.0,218,3,1220.83
16367.0,19,1,557.91
16368.0,71,1,142.78
16369.0,72,4,1111.15
16371.0,84,1,157.2
16372.0,45,3,960.68
16373.0,18,2,309.49
16374.0,38,3,1298.42
16375.0,106,2,104.0
16377.0,253,1,632.28
16381.0,31,2,258.7
16382.0,44,2,353.1
16383.0,32,5,2306.48
16384.0,65,2,774.4499999999999
16385.0,2,3,474.72
16386.0,23,1,785.39
16387.0,31,4,824.19
16388.0,289,1,186.05
16390.0,172,3,467.5
16391.0,36,4,1103.61
16392.0,49,2,541.86
16393.0,5,11,2515.45
16395.0,29,9,2050.95
16396.0,112,1,137.8
16397.0,264,1,127.88
16399.0,25,1,233.25
16400.0,31,8,2855.5099999999998
16401.0,15,11,2750.83
16402.0,5,1,211.8
16406.0,86,2,389.61
16407.0,25,4,694.72
16408.0,227,1,231.93
16409.0,16,7,3680.16
16410.0,370,1,130.32
16411.0,5,3,695.54
16412.0,29,4,495.4
16413.0,11,1,266.78000000000003
16414.0,67,3,433.46000000000004
16415.0,219,2,509.09000000000003
16416.0,26,6,1921.48
16417.0,128,1,35.7
16418.0,44,2,426.67
16419.0,213,2,515.1899999999999
16420.0,32,1,75.0
16421.0,12,3,526.27
16422.0,5,59,28967.07
16424.0,18,1,309.5
16428.0,49,3,660.28
16430.0,17,6,817.09
16433.0,44,1,200.26
16434.0,82,5,1219.49
16435.0,148,3,1011.5699999999999
16436.0,304,3,329.34
16437.0,17,2,301.25
16439.0,358,1,310.70000000000005
16440.0,129,1,216.3
16441.0,53,3,653.23
16442.0,240,2,282.68
16443.0,156,1,162.24
16444.0,26,13,3001.91
16445.0,22,3,372.22
16447.0,226,2,516.13
16448.0,107,1,178.98000000000002
16450.0,220,2,1193.81
16451.0,197,2,746.1800000000001
16452.0,266,2,332.17
16453.0,166,2,251.71
16454.0,242,2,24.05
16455.0,7,6,2543.19
16456.0,9,9,4704.54
16458.0,11,12,2232.6
16459.0,365,1,71.78999999999999
16461.0,226,2,1463.8
16465.0,56,2,746.24
16466.0,19,8,2235.13
16467.0,144,7,2869.16
16468.0,106,2,712.62
16469.0,150,1,178.48000000000002
16470.0,32,7,1696.21
16471.0,29,3,966.03
16472.0,70,2,789.6
16473.0,10,1,154.72
16476.0,67,1,350.35
16477.0,7,5,1825.56
16481.0,318,1,453.38
16485.0,68,4,1931.03
16486.0,173,1,134.36
16487.0,213,2,209.4
16489.0,16,2,303.7
16490.0,72,1,205.41000000000003
16491.0,49,1,801.66
16492.0,176,1,385.56
16493.0,80,3,780.46
16496.0,67,3,731.25
16497.0,49,17,3729.59
16499.0,10,6,2212.89
16500.0,10,3,443.05
16501.0,19,1,1237.23
16502.0,256,2,266.5
16503.0,31,7,2182.41
16507.0,208,1,152.76
16508.0,266,1,248.8
16510.0,8,6,1851.8999999999999
16511.0,33,3,868.76
16515.0,15,5,1589.17
16518.0,57,2,475.05
16519.0,1,3,341.18
16520.0,1,4,1436.05
16521.0,51,3,1148.01
16522.0,71,2,433.36
16523.0,51,7,2497.86
16524.0,82,2,308.14
16525.0,2,23,11555.19
16526.0,220,1,426.85
16527.0,60,1,1044.38
16529.0,113,3,1556.75
16530.0,304,1,48.349999999999994
16531.0,17,4,1053.74
16532.0,67,2,2007.84
16534.0,278,1,635.9
16535.0,21,2,407.84
16537.0,277,1,23.35
16538.0,177,3,399.62
16539.0,9,7,2343.2
16540.0,50,1,226.70000000000002
16541.0,371,1,424.03
16542.0,37,1,137.7
16543.0,227,1,292.21
16544.0,155,4,376.70000000000005
16545.0,11,1,350.52
16546.0,8,4,4819.32
16547.0,182,1,111.71
16548.0,235,1,30.15
16549.0,33,24,9027.55
16550.0,4,14,7136.16
16551.0,59,4,1315.0
16552.0,9,1,95.29
16553.0,32,21,10924.19
16554.0,22,5,2004.6200000000001
16555.0,141,4,1629.79
16556.0,11,10,4698.79
16558.0,2,19,5535.02
16559.0,33,1,185.20000000000002
16560.0,33,6,2206.9700000000003
16562.0,112,1,223.85999999999999
16563.0,36,5,3345.02
16564.0,205,1,87.8
16565.0,42,3,599.35
16568.0,63,2,1020.9000000000001
16569.0,267,4,1331.03
16570.0,15,10,3695.91
16571.0,31,7,2827.05
16574.0,59,2,850.34
16576.0,56,2,540.87
16577.0,302,1,380.0
16578.0,262,1,156.6
16579.0,61,1,295.05
16583.0,9,2,297.95
16584.0,68,3,2227.59
16585.0,229,2,341.59
16586.0,80,2,998.83
16588.0,22,4,1361.28
16589.0,86,1,153.12
16590.0,36,2,605.9
16592.0,11,12,3694.23
16593.0,26,5,741.11
16595.0,12,4,1450.02
16596.0,2,3,329.48
16599.0,21,1,172.8
16600.0,10,7,1339.89
16601.0,26,2,439.45
16602.0,24,1,235.25
16604.0,198,2,432.45
16605.0,360,1,60.48
16606.0,40,2,357.66
16607.0,35,11,2359.16
16608.0,89,2,1288.72
16611.0,39,5,1655.64
16612.0,15,5,2057.77
16614.0,38,2,673.6
16615.0,262,1,291.5
16619.0,19,3,1712.1200000000001
16620.0,25,4,1579.97
16622.0,179,1,225.4
16623.0,37,3,885.79
16625.0,58,4,1320.95
16628.0,43,2,130.05
16630.0,43,1,106.80000000000001
16631.0,117,7,1892.52
16632.0,121,2,406.4
16634.0,8,5,1596.71
16635.0,42,1,473.0
16636.0,74,4,3802.04
16638.0,4,6,749.8100000000001
16639.0,45,1,490.47
16640.0,33,1,179.4
16641.0,337,1,323.40000000000003
16642.0,51,1,389.12
16643.0,58,1,435.6
16645.0,371,1,160.39
16646.0,85,1,678.8
16647.0,78,2,327.84
16648.0,91,2,382.14
16649.0,156,1,306.58000000000004
16650.0,56,6,1397.69
16651.0,222,1,136.2
16652.0,40,9,10776.42
16654.0,4,5,1110.2
16655.0,47,7,2753.85
16656.0,56,15,8207.37
16658.0,4,6,690.83
16660.0,58,3,611.9000000000001
16661.0,176,4,986.63
16662.0,30,1,163.8
16663.0,365,1,165.0
16664.0,205,1,109.2
16666.0,257,1,106.96000000000001
16668.0,23,7,555.7
16670.0,29,9,3934.25
16673.0,315,1,188.83
16675.0,77,2,608.86
16676.0,38,2,769.78
16677.0,47,2,880.62
16679.0,2,3,663.31
16680.0,164,2,637.75
16681.0,277,1,151.5
16683.0,169,1,320.25
16684.0,15,27,80489.21
16686.0,25,9,2008.09
16687.0,26,1,157.63
16690.0,29,2,127.45
16691.0,54,2,178.83
16692.0,44,2,638.6999999999999
16693.0,47,3,717.45
16694.0,359,1,98.30000000000001
16695.0,197,2,193.15
16699.0,16,7,994.6
16700.0,2,13,4091.16
16701.0,59,13,4518.43
16702.0,51,4,1110.83
16704.0,254,2,695.66
16705.0,36,22,29480.061
16707.0,36,4,551.11
16709.0,15,9,6057.59
16710.0,4,13,3866.05
16711.0,15,4,1217.45
16712.0,37,2,621.5600000000001
16713.0,2,18,7637.56
16714.0,306,1,368.27
16715.0,198,1,323.8
16716.0,266,1,1248.48
16717.0,2,9,3127.85
16718.0,5,5,3023.78
16719.0,4,8,2182.88
16720.0,12,2,640.24
16722.0,2,11,4258.2699999999995
16723.0,79,2,712.48
16724.0,40,1,147.35
16725.0,7,8,1101.09
16726.0,19,2,706.39
16727.0,28,3,1164.6
16731.0,284,1,174.05
16732.0,39,3,3783.89
16733.0,165,1,259.68
16735.0,29,9,3970.0
16736.0,141,5,2956.56
16737.0,213,1,417.59999999999997
16739.0,172,1,463.43
16740.0,31,1,236.81
16741.0,261,1,173.06
16742.0,128,13,2387.71
16743.0,92,7,2015.17
16746.0,19,24,11368.74
16748.0,24,9,2121.43
16749.0,227,2,4387.08
16752.0,8,1,207.5
16754.0,8,29,65500.07
16755.0,103,4,1403.75
16756.0,40,6,1072.97
16757.0,45,1,163.65
16760.0,66,1,228.0
16763.0,374,1,352.85
16765.0,18,1,420.75
16767.0,54,4,2493.2
16768.0,19,6,1230.03
16769.0,114,3,761.36
16770.0,8,5,1162.03
16771.0,93,5,1720.79
16772.0,59,3,3723.5499999999997
16773.0,72,2,249.65
16774.0,59,4,932.93
16775.0,3,6,1361.23
16776.0,51,1,231.57
16777.0,49,3,1081.41
16779.0,2,32,22638.52
16780.0,43,1,180.36
16781.0,8,2,623.0
16782.0,1,26,8158.51
16783.0,72,1,391.95
16784.0,12,4,788.93
16785.0,45,1,533.78
16786.0,29,1,51.839999999999996
16787.0,33,4,1035.43
16788.0,40,3,1352.82
16791.0,19,8,2316.91
16792.0,19,3,513.08
16794.0,16,5,868.1999999999999
16795.0,1,3,2077.51
16797.0,29,5,1827.77
16798.0,190,3,848.71
16799.0,68,2,495.98
16802.0,315,2,582.61
16805.0,213,3,636.65
16807.0,106,3,1002.29
16809.0,68,4,812.74
16810.0,56,1,532.5
16812.0,14,3,1912.65
16814.0,5,16,5990.61
16815.0,89,2,410.97
16817.0,4,5,1200.15
16819.0,101,2,182.59
16821.0,17,1,113.35
16822.0,322,1,181.39
16823.0,23,6,1901.71
16824.0,29,1,225.6
16825.0,14,3,1051.71
16827.0,29,5,392.13
16829.0,24,1,316.1
16830.0,78,3,881.59
16831.0,200,1,91.8
16832.0,64,2,218.45999999999998
16833.0,75,2,1302.51
16834.0,310,1,485.5
16835.0,9,5,1357.56
16836.0,42,2,530.5
16838.0,166,2,570.76
16839.0,5,11,5716.14
16840.0,239,2,139.85
16841.0,64,6,2136.2400000000002
16843.0,58,19,9374.86
16844.0,198,2,614.34
16845.0,254,1,253.88
16846.0,213,2,628.09
16847.0,254,1,421.45000000000005
16848.0,12,3,1130.2
16854.0,53,2,1408.96
16856.0,53,2,323.09000000000003
16857.0,78,1,352.8
16858.0,4,10,4292.59
16859.0,52,5,1184.6
16860.0,88,3,1610.62
16861.0,26,3,772.83
16862.0,183,4,662.33
16863.0,2,2,495.72
16864.0,70,2,409.25
16865.0,37,1,130.95
16867.0,325,1,76.74000000000001
16868.0,30,3,393.39
16870.0,105,1,450.15999999999997
16872.0,63,3,533.11
16873.0,65,6,7493.77
16874.0,15,1,217.74
16875.0,73,6,2139.0
16876.0,39,1,136.01
16880.0,129,1,321.78
16883.0,7,18,2119.86
16884.0,192,2,644.08
16885.0,21,1,239.23000000000002
16886.0,92,1,134.0
16887.0,36,2,465.84000000000003
16888.0,36,3,437.15
16889.0,33,3,952.23
16890.0,112,3,285.41
16891.0,7,7,1247.1200000000001
16892.0,190,2,236.56
16893.0,2,2,255.84
16894.0,138,3,1324.06
16895.0,74,4,902.28
16896.0,191,1,103.95
16898.0,4,3,507.56
16899.0,14,2,439.46000000000004
16901.0,365,1,204.26
16903.0,16,2,689.04
16904.0,3,7,1378.1
16905.0,7,11,1931.72
16906.0,64,3,869.03
16907.0,1,5,726.25
16908.0,358,1,252.59
16911.0,271,2,255.25
16912.0,57,4,1904.93
16913.0,287,2,310.46999999999997
16915.0,22,5,921.5
16916.0,8,3,547.14
16917.0,268,1,1466.31
16918.0,58,10,2144.47
16919.0,4,14,2529.46
16920.0,47,1,355.45
16921.0,78,2,276.88
16922.0,208,1,611.08
16923.0,11,13,6130.75
16925.0,176,1,125.65
16926.0,7,5,1191.1
16928.0,9,13,1265.63
16931.0,5,3,629.4
16932.0,59,2,278.77
16933.0,25,7,2618.02
16934.0,19,4,1160.06
16935.0,17,3,535.1
16936.0,21,1,288.49
16937.0,135,1,202.1
16938.0,17,5,4306.8
16939.0,124,3,449.0
16940.0,86,5,3377.78
16941.0,247,1,33.0
16943.0,175,2,482.76
16944.0,245,1,101.36
16945.0,29,14,4202.66
16946.0,19,5,1222.04
16947.0,98,4,548.73
16948.0,65,4,433.75
16950.0,3,8,2605.81
16952.0,77,3,631.17
16954.0,15,11,3996.7999999999997
16955.0,4,4,790.74
16958.0,71,1,809.44
16960.0,26,5,1536.38
16961.0,24,2,560.39
16962.0,45,1,251.04
16964.0,369,2,207.85
16970.0,262,1,71.4
16972.0,18,2,786.25
16973.0,22,1,127.0
16974.0,158,2,365.5
16975.0,59,3,926.12
16977.0,31,4,496.0
16978.0,302,2,424.55
16979.0,19,3,1007.74
16980.0,64,1,394.37
16983.0,5,5,1778.97
16984.0,40,7,6273.45
16985.0,12,13,5459.04
16986.0,81,9,3015.55
16987.0,12,4,910.85
16988.0,15,1,256.55
16990.0,58,1,165.0
16991.0,57,1,1041.21
16992.0,23,8,3862.19
16993.0,99,2,1950.9499999999998
16996.0,18,3,666.6500000000001
16998.0,80,1,107.0
17000.0,32,2,406.3
17001.0,12,8,2651.23
17002.0,79,4,1077.82
17003.0,38,4,830.16
17004.0,28,2,1012.22
17005.0,106,2,742.36
17006.0,28,4,854.54
17007.0,73,1,230.17000000000002
17008.0,65,1,81.36
17009.0,187,1,242.06
17011.0,283,2,400.8
17012.0,361,1,384.16
17016.0,212,1,552.4
17017.0,1,13,5416.349999999999
17018.0,23,4,1367.6
17019.0,4,8,2739.59
17020.0,178,2,935.62
17021.0,78,6,1182.22
17022.0,68,1,189.0
17023.0,53,3,800.18
17025.0,9,4,1152.87
17026.0,5,2,54.15
17027.0,82,3,436.82
17028.0,217,3,1593.83
17029.0,18,5,1421.3
17031.0,14,4,2393.5
17032.0,183,8,3004.6
17033.0,33,1,302.65000000000003
17034.0,45,2,538.4
17035.0,227,2,180.06
17036.0,19,1,176.9
17038.0,51,1,630.77
17039.0,240,1,1954.99
17040.0,186,1,13.52
17041.0,33,3,604.71
17043.0,11,4,881.37
17044.0,10,11,11013.82
17045.0,12,2,488.24
17046.0,80,4,1264.05
17047.0,67,3,1188.33
17048.0,73,4,1146.33
17049.0,11,10,4287.5
17050.0,11,5,1462.95
17051.0,82,3,467.25
17055.0,81,1,239.55
17056.0,374,1,128.60000000000002
17057.0,232,1,294.74
17059.0,5,5,2507.4900000000002
17062.0,1,4,669.85
17063.0,43,6,2177.39
17065.0,273,2,194.7
17066.0,362,1,228.34
17067.0,360,3,454.54
17068.0,4,27,4608.94
17069.0,9,6,3084.58
17070.0,46,1,133.18
17071.0,17,4,1372.17
17072.0,261,1,282.05
17074.0,198,1,203.05
17075.0,65,6,1407.61
17076.0,28,3,401.66999999999996
17077.0,214,1,306.0
17080.0,15,5,669.91
17081.0,31,4,674.23
17082.0,30,4,2728.18
17083.0,45,6,2644.01
17084.0,32,1,2253.22
17085.0,12,23,6324.76
17087.0,373,1,221.53
17089.0,22,1,128.45
17090.0,10,6,1105.53
17091.0,3,11,3983.34
17092.0,73,7,3817.18
17093.0,228,1,235.88
17094.0,59,1,100.2
17095.0,66,4,1248.09
17096.0,19,7,2737.05
17097.0,1,2,386.03
17098.0,17,3,591.0699999999999
17099.0,169,1,582.17
17101.0,30,3,885.3199999999999
17103.0,358,1,424.3
17104.0,59,1,474.03
17106.0,25,1,491.23
17107.0,33,4,5259.99
17108.0,299,1,174.95
17109.0,42,2,410.42
17110.0,156,2,347.4
17111.0,61,1,227.97
17112.0,138,1,205.17
17113.0,210,6,2322.59
